n_atr_1d_6,cl_9_1.0,cl_12_1.0,cl_18_2.0,cl_9_3.0,ind_vjrc_36_1,ind_per_x9_1.0,prc_u_tc_cns,tas_u_tc,c_tc_mn_24,c_tc_mn_24_sld,c_pcns,vr_s_t_36,mx_ltc_36,ipc_t6
0,0,0,0,0,0,1,0.049659313,0.049659313,3,1,0,-0.765179913,27645.57,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.5,0.0,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,0,-0.958433939,47384.5,0.032546067
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.795525,1.0,0.043979285
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.686003962,1274.01,0.03234882
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.615818051,6104.9,0.039748545
1,0,0,0,1,1,0,0.562442001,0.562442001,0,0,0,-0.520713717,3500.82,0.027324439
2,1,1,0,0,1,1,0.83695,0.83695,0,0,0,-0.313960222,1022.03,0.013648559
0,0,0,0,0,0,0,0.3367875,0.3367875,1,1,0,0.0,800.0,0.019732322
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.19823975,0.0,0.022947805
0,0,0,0,0,1,0,0.911176471,0.911176471,0,0,0,-0.500141987,4125.0,0.015987324
2,1,1,0,0,0,1,0.61355339,0.61355339,1,2,1,0.0,81038.62,0.033416187
1,0,0,0,0,0,1,0.0,0.0,0,0,2,-0.702792544,7136.07,0.03234882
1,0,0,0,0,0,1,0.0,0.0,0,0,1,0.0,1875.74,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,0,-0.764325551,3000.0,0.043979285
0,0,0,1,0,1,1,0.125385714,0.125385714,0,0,1,-0.913771213,3500.0,0.035449103
0,0,0,0,0,0,1,0.017605744,0.017605744,2,1,1,-0.526737371,51057.2,0.01429334
0,0,0,0,0,0,0,0.387709434,0.387709434,0,0,2,0.0,2650.0,0.039748545
0,0,0,0,0,0,0,0.945275,0.945275,0,0,0,-0.260447531,800.0,0.01429334
0,0,0,0,0,1,1,0.0,0.0,1,0,1,-0.652927778,2350.0,0.03234882
0,0,0,0,0,0,1,0.02542949,0.02542949,1,1,0,-0.668033379,18976.0,0.043979285
2,1,1,0,0,0,0,0.0,0.0,0,0,1,-0.147384996,2039.95,0.013648559
0,0,1,0,0,0,1,0.00285,0.00285,2,1,0,-0.993214514,34000.0,0.018195539
0,0,0,0,0,1,1,0.367435109,0.367435109,1,1,1,-0.545308343,17394.5,0.033416187
0,0,0,0,0,0,1,0.480553494,0.480553494,1,2,1,0.0,50850.01,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.078341014,0.0,0.022947805
0,0,0,0,0,1,0,0.0992,-1.0,0,0,3,-0.038608205,12000.01,0.015987324
0,0,0,0,0,0,0,0.004819118,0.004819118,1,0,1,-0.176259375,6800.0,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
1,1,1,0,0,0,1,0.812744504,0.812744504,1,0,0,0.0,17300.32,0.022947805
0,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.432686111,1369.18,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.01875,0.0,0.019000916
0,0,0,0,0,0,1,0.301362607,0.301362607,1,0,0,-0.109225616,13819.83,0.033416187
0,0,1,0,0,1,1,0.065641592,0.065641592,1,1,1,-0.2147191,40666.0,0.013648559
0,0,0,0,0,0,0,0.665277273,0.665277273,0,0,0,-0.161684912,2200.0,0.013648559
0,0,0,0,0,0,0,0.014721273,0.014721273,2,0,0,-0.612427109,58723.7,0.035449103
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,85.51,0.033416187
3,1,1,0,0,0,1,0.352406835,0.352406835,0,1,1,-0.491072561,11150.01,0.01429334
0,0,0,0,0,0,0,0.603976364,0.603976364,2,0,0,-0.165043565,13200.01,0.032546067
0,0,0,0,0,0,1,0.308489574,0.308489574,2,2,1,0.0,25523.14,0.022947805
0,0,0,0,0,0,0,1.0,1.0,0,0,0,-0.323983333,5000.25,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,0,-0.178401681,0.0,0.043979285
0,0,0,0,0,0,1,0.447637973,0.447637973,1,0,2,-0.15630181,9017.89,0.01429334
1,0,0,0,0,0,0,0.742703947,0.742703947,0,0,1,0.0,3040.0,0.019732322
0,0,0,0,0,1,1,0.0992,-1.0,0,0,4,0.0,0.0,0.018195539
0,0,0,0,0,0,1,0.033401439,0.033401439,1,1,1,-0.197894376,6837.43,0.019732322
0,0,0,0,0,1,0,0.0,0.0,0,0,2,-0.189128705,724.03,0.018195539
1,0,0,0,0,0,1,0.008758873,0.008758873,0,0,4,0.0,6000.0,0.019732322
1,0,1,0,0,0,0,0.99109,0.99109,1,1,3,-0.0575996,4947.97,0.027324439
0,0,0,0,0,0,0,0.186133085,0.186133085,0,0,1,-0.049042739,3391.47,0.033416187
0,0,0,0,0,0,1,0.743522727,0.743522727,0,0,1,0.0,2200.0,0.022947805
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,163.48,0.022947805
0,0,0,0,0,1,1,0.0,0.0,0,0,1,-0.017497309,5116.5,0.035449103
0,0,0,0,0,1,0,0.827229412,0.827229412,0,0,0,0.0,1700.0,0.018195539
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,2628.24,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.03234882
0,0,0,0,0,0,0,1.0,1.0,0,1,0,0.0,900.0,0.01429334
0,0,0,0,0,0,1,0.482552,0.482552,1,1,0,0.0,5000.0,0.015987324
0,0,0,0,0,0,1,0.071217391,0.071217391,2,1,0,-0.380526714,25300.0,0.022947805
0,0,0,0,0,0,1,0.002931429,0.002931429,3,1,0,-0.978801215,218791.02,0.035449103
0,0,0,0,0,0,1,0.402912903,0.402912903,1,0,0,-0.500388,12400.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,45.9,0.013648559
0,0,0,0,0,1,0,0.0,0.0,1,0,0,-0.016365707,5500.0,0.019732322
0,1,1,0,0,1,1,0.108257692,0.108257692,0,0,1,-0.767095415,2600.0,0.039748545
0,0,0,0,0,0,0,0.020385906,0.020385906,1,0,0,-0.242930453,14900.0,0.019732322
2,0,0,1,0,1,1,0.656286342,0.656286342,0,0,2,-0.397614197,1670.5,0.013648559
0,0,0,0,0,0,1,0.050143137,0.050143137,0,0,1,-0.112345189,5100.0,0.021925232
0,0,0,0,0,1,0,0.019236533,0.019236533,3,1,0,-0.982850395,45127.98,0.027324439
0,0,0,0,0,1,0,0.371993333,0.371993333,0,0,1,-0.166359074,1500.0,0.033416187
0,0,0,0,0,0,1,1.0,1.0,0,0,2,0.0,1000.05,0.022947805
0,0,0,0,0,0,1,0.50851483,0.50851483,1,1,1,-0.122631892,36300.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,1,0.0,0.0,0,0,2,0.0,2382.82,0.03234882
1,0,0,0,0,0,1,0.557164534,0.557164534,2,3,1,0.0,16565.67,0.033416187
0,0,0,1,0,1,0,0.0,0.0,0,0,1,-0.83170487,850.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.021925232
0,0,0,0,0,0,1,0.200386486,0.200386486,1,1,0,-0.729782494,12711.83,0.043979285
0,0,0,0,0,1,1,0.050996746,0.050996746,2,0,1,-0.764834522,55819.64,0.019000916
0,0,0,0,0,1,0,0.007371578,0.007371578,1,0,1,-0.784243372,6497.82,0.019000916
0,0,0,1,0,1,0,0.0992,-1.0,0,0,2,-0.06669473,99.17,0.033416187
0,0,1,0,0,0,1,0.0992,-1.0,0,0,2,0.0,0.0,0.018195539
0,0,0,0,0,0,1,0.206484962,0.206484962,0,0,1,0.0,13300.0,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.259259259,0.0,0.022947805
0,0,1,0,0,0,1,0.169444882,0.169444882,4,3,0,-0.534960192,74899.99,0.032546067
0,0,0,0,0,0,1,0.102928213,0.102928213,1,0,1,-0.214130727,27308.72,0.043979285
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.820832954,8.71,0.039748545
0,0,0,1,0,1,1,0.195024642,0.195024642,1,2,0,-0.699148191,6774.99,0.03234882
0,0,0,0,0,0,1,0.204797604,0.204797604,2,3,3,-0.234459221,40615.27,0.013648559
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.708785,1479.15,0.021925232
0,0,0,0,0,0,1,0.037987623,0.037987623,1,0,0,-0.942054032,10023.6,0.018195539
0,0,0,0,0,0,0,0.005672548,0.005672548,1,0,0,-0.992515846,31493.44,0.032546067
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.614533358,2500.0,0.022947805
1,1,1,0,0,1,0,0.999647059,0.999647059,0,0,0,-0.468043148,850.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.734452807,3842.34,0.013648559
1,1,1,0,0,0,1,0.0,0.0,0,0,3,0.0,1350.01,0.033416187
2,1,1,0,0,0,0,0.849529914,0.849529914,0,0,0,0.0,2589.95,0.027324439
0,0,0,0,0,1,0,0.040182137,0.040182137,1,0,0,-0.976737874,17404.5,0.032546067
1,0,0,0,0,0,1,0.564881032,0.564881032,2,0,2,0.0,40145.2,0.019000916
0,0,0,0,1,1,0,0.0,0.0,0,0,1,-0.170101066,100.0,0.033416187
0,0,0,0,0,0,1,0.343316418,0.343316418,1,0,2,-0.243878633,19200.0,0.01429334
2,0,0,0,1,1,0,0.0,0.0,0,0,0,-0.965019269,800.0,0.021925232
0,0,0,0,0,0,0,0.020110982,0.020110982,1,0,0,0.0,13095.83,0.032546067
0,0,0,0,0,0,0,0.1181884,0.1181884,4,0,3,0.0,34749.66,0.027324439
0,0,0,0,0,0,0,0.992374985,0.992374985,0,0,1,0.0,4915.4,0.033416187
0,0,0,0,0,0,1,0.607013242,0.607013242,1,2,1,-0.395072714,13809.19,0.018195539
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.06618422,3500.0,0.019000916
0,0,0,1,0,1,1,0.531180794,0.531180794,1,1,0,-0.013456871,11600.25,0.01429334
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,858.14,0.022947805
0,0,0,0,0,0,1,0.0,0.0,1,0,3,0.0,1500.0,0.015987324
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,675.0,0.043979285
0,0,0,0,0,1,1,0.484568716,0.484568716,2,1,1,-0.862006706,42564.98,0.019732322
0,0,0,0,0,0,0,0.016125,0.016125,0,0,0,-0.871,800.0,0.019732322
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,0.0,0.0,0.022947805
1,1,1,0,0,0,0,0.0,0.0,0,0,0,-0.879326265,1450.0,0.03234882
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.327796947,886.34,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.043979285
2,1,1,0,0,0,1,0.542231118,0.542231118,0,1,0,-0.190530397,1678.62,0.018195539
0,0,0,0,0,0,0,0.0025,0.0025,1,0,1,0.0,12100.0,0.033416187
1,1,1,0,0,0,1,0.080029167,0.080029167,0,0,2,-0.11404784,40089.58,0.018195539
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.058328056,140.0,0.021925232
1,0,1,0,0,0,1,0.0,0.0,0,0,2,0.0,219.0,0.033416187
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.863665536,900.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,0,1,0.06869902,0.06869902,1,0,1,-0.081252125,11200.0,0.032546067
1,1,1,0,0,0,1,0.903926275,0.903926275,1,2,2,0.0,9252.79,0.015987324
0,0,0,0,0,1,1,0.0,0.0,1,0,1,-0.005202602,33600.0,0.043979285
0,0,0,0,0,0,1,0.16927686,0.16927686,1,0,2,-0.696008107,4356.0,0.018195539
0,0,0,0,0,0,1,0.087274582,0.087274582,3,3,0,-0.255550412,156260.96,0.01429334
2,1,1,0,0,0,0,0.0992,-1.0,0,0,3,-0.211243681,500.0,0.03234882
1,1,1,0,0,1,1,0.548244946,0.548244946,1,1,1,-0.010651453,14150.35,0.019000916
0,0,0,0,0,0,0,0.028183333,0.028183333,0,0,1,-0.376408225,15000.0,0.039748545
0,0,0,0,0,0,0,0.055007343,0.055007343,0,0,0,0.0,3881.3,0.035449103
0,0,0,0,0,0,1,0.549168585,0.549168585,1,1,0,-0.283838294,25067.78,0.01429334
0,0,0,0,0,0,1,0.818302208,0.818302208,1,1,2,0.0,3827.48,0.021925232
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,1121.69,0.033416187
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,862.42,0.022947805
1,0,0,0,0,0,0,0.0,0.0,0,0,3,-0.030561351,1456.45,0.021925232
0,0,0,0,0,0,1,0.0992,-1.0,0,0,1,-0.426578561,3900.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.035449103
0,0,0,0,0,0,0,0.346091901,0.346091901,0,0,1,-0.607909011,8600.01,0.015987324
0,0,0,0,0,0,1,0.332943715,0.332943715,0,0,2,0.0,333.66,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.679740513,0.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,0,0,2,-0.290279346,34.76,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,8211.91,0.021925232
0,0,0,0,0,0,1,0.0,0.0,1,0,3,-0.442230878,23007.9,0.03234882
1,1,1,0,0,0,1,0.0,0.0,0,0,2,-0.280773082,1930.91,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,1456.39,0.018195539
0,0,0,0,0,0,1,0.0,0.0,2,0,0,-0.284895285,40800.0,0.019732322
0,0,0,0,0,0,1,0.042633086,0.042633086,1,0,0,-0.519078267,67193.49,0.039748545
0,0,0,0,0,0,0,0.145689703,0.145689703,1,0,0,0.0,20051.52,0.035449103
0,0,0,0,0,0,1,0.646062069,0.646062069,1,0,0,-0.272676138,2900.0,0.022947805
0,0,0,0,0,0,0,0.009133871,0.009133871,1,0,0,-0.997425951,35590.64,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.027324439
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,878.95,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,1,0.918007407,0.918007407,0,0,1,0.0,2700.0,0.032546067
0,0,0,0,0,0,1,0.645658868,0.645658868,2,2,2,0.0,186073.55,0.039748545
0,0,0,0,0,0,1,0.368133411,0.368133411,2,0,1,-0.010114719,52497.68,0.01429334
0,0,0,0,0,0,1,0.0,0.0,0,0,2,0.0,2008.08,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,0,-0.43127,0.0,0.019000916
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.213555858,1000.0,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.035449103
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,2078.55,0.033416187
0,0,0,0,0,0,0,1.0,1.0,0,0,1,0.0,28.76,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.027324439
0,0,0,0,0,0,1,0.319604545,0.319604545,1,0,0,-0.164998159,2200.0,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.572388304,0.0,0.015987324
0,0,0,0,0,0,1,0.08721634,0.08721634,2,1,0,-0.720663503,15300.0,0.032546067
0,0,0,0,0,0,0,0.446213208,0.446213208,0,0,1,0.0,5300.0,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,3,0.0,0.0,0.03234882
0,0,0,0,0,0,1,0.345234286,0.345234286,4,3,0,-0.109005765,149997.79,0.032546067
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.405973161,1500.0,0.022947805
0,0,0,0,0,0,1,0.000347761,0.000347761,0,0,2,-0.330278749,6700.0,0.019732322
0,0,0,0,0,0,0,0.002821429,0.002821429,0,0,0,0.0,2800.0,0.032546067
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.178487043,3900.0,0.013648559
0,0,0,0,0,0,0,0.579371053,0.579371053,0,0,1,0.0,3800.0,0.027324439
0,0,0,0,0,0,0,0.003812291,0.003812291,0,0,0,0.0,20722.45,0.032546067
0,0,0,0,0,0,1,0.090993402,0.090993402,1,0,1,-0.498883181,14200.7,0.022947805
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.288373857,165.73,0.03234882
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.167403732,18000.66,0.018195539
0,0,0,0,0,0,1,0.270440602,0.270440602,1,0,0,-0.30824018,31607.68,0.035449103
0,0,0,0,0,1,0,0.031219298,0.031219298,1,0,0,-0.72337515,5700.0,0.03234882
0,0,0,0,0,1,0,0.219111111,0.219111111,1,0,0,-0.791214548,2800.0,0.027324439
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.502321978,7915.01,0.03234882
0,0,0,0,0,0,0,0.265090793,0.265090793,1,0,1,0.0,12501.0,0.015987324
0,0,0,0,0,0,0,0.51475,0.51475,0,0,0,-0.118084,400.0,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.447610264,0.0,0.01429334
1,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.109893915,5422.96,0.018195539
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,1075.0,0.022947805
0,0,0,0,0,0,1,0.178425679,0.178425679,1,0,0,-0.424941796,23575.25,0.013648559
1,1,1,0,0,0,1,0.317912903,0.317912903,1,0,0,-0.337494454,3100.0,0.015987324
6,1,1,0,0,1,1,0.0992,-1.0,0,0,2,-0.447153167,0.0,0.032546067
0,0,0,0,0,0,1,0.546828336,0.546828336,1,0,3,-0.044119667,19300.01,0.015987324
0,0,0,0,0,0,1,0.509230769,0.509230769,0,0,1,-0.180704759,1300.0,0.019732322
0,0,0,0,0,0,0,0.13742069,0.13742069,1,0,0,0.0,2900.0,0.032546067
0,0,0,0,0,1,0,0.147783333,0.147783333,1,1,0,0.0,1200.0,0.03234882
0,0,0,0,0,0,0,0.7382114,0.7382114,0,0,0,0.0,29347.42,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
0,0,0,0,0,0,1,0.077154454,0.077154454,2,2,1,0.0,51661.83,0.019732322
0,0,0,0,0,0,0,0.198771171,0.198771171,1,1,1,0.0,2775.0,0.027324439
0,0,0,0,0,1,1,0.070806474,0.070806474,3,2,0,-0.762691807,43956.64,0.022947805
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.317239491,0.0,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.405833388,3500.0,0.019000916
0,0,0,0,0,0,0,0.179264286,0.179264286,1,0,0,-0.00013259,2800.0,0.013648559
0,0,0,0,0,0,1,0.033914963,0.033914963,2,1,2,-0.284267538,51072.99,0.019732322
0,0,0,0,0,1,0,0.407682927,0.407682927,1,1,0,-0.859511606,4100.0,0.032546067
1,0,0,0,0,1,0,0.0,0.0,0,0,2,-0.30186768,87.5,0.021925232
1,0,0,0,0,0,1,0.111338297,0.111338297,1,0,0,-0.896636608,24287.51,0.035449103
0,0,0,0,0,0,1,0.45748466,0.45748466,0,1,1,0.0,5186.29,0.043979285
0,0,0,0,0,0,0,0.880256561,0.880256561,0,0,0,-0.155720806,7994.86,0.027324439
1,0,0,0,1,1,0,0.0992,-1.0,0,0,0,-0.888158702,435.41,0.032546067
1,1,1,0,0,0,1,0.360417052,0.360417052,0,0,3,0.0,1493.65,0.033416187
0,0,0,0,0,0,1,0.203960715,0.203960715,1,0,0,-0.101970954,12308.89,0.035449103
0,0,0,0,0,0,1,0.13830804,0.13830804,2,1,3,-0.045937777,15397.92,0.022947805
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,0.0,0.0,0.01429334
0,0,1,1,0,1,1,0.438395531,0.438395531,2,1,0,-0.184950455,7923.37,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,1,0.546127586,0.546127586,0,1,0,0.0,2900.0,0.021925232
0,0,0,0,0,1,0,0.0,0.0,0,0,2,-0.058132063,1847.25,0.03234882
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.427187215,1600.0,0.021925232
0,0,0,0,0,0,0,0.756740304,0.756740304,0,0,0,-0.952958536,1478.42,0.018195539
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.428454476,11700.0,0.018195539
0,0,0,0,0,0,0,0.022631757,0.022631757,2,0,0,0.0,31200.0,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,700.03,0.019732322
0,0,0,0,0,0,0,0.95,0.95,0,0,0,-0.435921497,5100.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.019000916
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,1032.07,0.022947805
0,0,0,0,0,0,0,0.055526829,0.055526829,1,1,1,-0.825954042,24801.0,0.027324439
0,0,0,0,0,0,1,0.071750836,0.071750836,2,2,0,-0.668358281,38107.57,0.013648559
0,0,0,0,0,0,1,0.806806709,0.806806709,1,1,1,-0.080408166,9800.01,0.01429334
0,0,0,0,0,0,1,0.693422777,0.693422777,2,0,2,-0.025857374,11912.17,0.01429334
0,0,0,0,0,0,0,0.54492354,0.54492354,1,1,0,0.0,1994.5,0.032546067
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,48.66,0.033416187
0,0,1,1,0,1,1,0.230196837,0.230196837,2,2,0,-0.235159876,15403.6,0.03234882
0,0,0,0,0,1,0,0.0,0.0,2,0,0,-1.0,5299.0,0.03234882
1,0,0,0,0,1,1,0.309877778,0.309877778,0,0,0,-0.788286187,3800.0,0.021925232
0,0,0,0,0,0,1,0.000105499,0.000105499,3,0,1,-0.0700186,111650.0,0.043979285
0,0,0,0,0,0,1,0.484234606,0.484234606,2,3,1,0.0,74193.33,0.015987324
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,165.12,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,1,0.0,1800.0,0.022947805
0,0,0,0,0,1,0,0.15009,0.15009,0,0,0,-0.943168598,1000.0,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.03234882
1,1,0,1,0,1,1,0.234546038,0.234546038,2,2,2,-0.255140253,9300.0,0.043979285
0,0,0,0,0,0,1,0.408711024,0.408711024,1,1,2,-0.41770601,4254.98,0.013648559
0,0,0,0,0,0,1,0.7814,0.7814,0,0,1,0.0,700.0,0.015987324
1,1,1,0,0,0,1,0.145530612,0.145530612,4,0,1,-0.481879431,25250.01,0.019732322
1,1,1,0,0,0,0,0.004296296,0.004296296,2,0,0,-0.965165165,34901.0,0.021925232
0,0,0,0,0,0,1,0.19486853,0.19486853,1,1,0,-0.039529827,47332.82,0.032546067
0,0,0,0,0,0,0,0.043416239,0.043416239,2,1,0,-0.610935801,26400.0,0.027324439
0,0,0,0,0,0,0,1.0,1.0,0,1,0,0.0,347.78,0.035449103
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.058328056,1875.74,0.043979285
0,0,0,0,0,0,0,0.04561342,0.04561342,0,0,1,-0.375156047,1997.0,0.022947805
0,0,0,0,0,0,1,0.037799955,0.037799955,1,0,0,-0.078525313,27374.9,0.021925232
0,0,1,1,0,1,1,0.129206406,0.129206406,0,0,1,-0.465303434,1500.39,0.035449103
0,0,1,0,0,0,1,0.921083579,0.921083579,1,3,0,-0.190417774,23214.18,0.01429334
0,0,0,0,0,0,1,0.254244681,0.254244681,1,0,0,-0.157590113,4700.0,0.043979285
0,0,0,0,0,0,0,0.1415375,0.1415375,0,0,1,0.0,800.0,0.03234882
0,0,0,0,0,0,0,0.071445946,0.071445946,1,0,0,-0.465246591,3700.0,0.021925232
0,0,0,0,0,0,0,0.39714,0.39714,1,1,2,0.0,2000.0,0.035449103
0,0,0,0,0,0,0,0.1196,0.1196,1,1,0,0.0,500.0,0.03234882
1,0,0,1,0,1,1,0.348486364,0.348486364,1,1,0,-0.356631561,8330.0,0.035449103
0,0,0,0,0,1,1,0.814107407,0.814107407,0,0,1,0.0,2700.0,0.03234882
0,0,0,0,0,1,1,0.335838334,0.335838334,1,0,1,-0.352543131,4617.43,0.03234882
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,1548.0,0.035449103
0,0,0,0,0,0,1,0.547157263,0.547157263,4,2,1,-0.196648934,93511.47,0.021925232
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,20068.0,0.033416187
1,1,1,0,0,0,1,0.60609019,0.60609019,3,1,3,0.0,15672.09,0.035449103
0,1,1,0,0,0,1,1.0,1.0,0,0,1,-0.647689718,502.68,0.033416187
0,0,0,0,0,0,1,0.001592627,0.001592627,2,0,0,-0.956757966,41277.71,0.022947805
0,0,0,0,0,0,1,0.007339714,0.007339714,3,0,0,-0.987042575,78890.0,0.043979285
0,0,0,0,0,0,1,0.034253077,0.034253077,0,0,1,-0.273804,22600.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.995639554,0.0,0.03234882
0,0,0,0,0,0,1,0.147869122,0.147869122,3,2,0,-0.700182165,110573.74,0.019000916
0,0,0,0,0,0,1,0.413511028,0.413511028,2,2,1,-0.067439538,15508.22,0.043979285
0,0,0,0,1,1,1,0.292266265,0.292266265,3,2,0,-0.194893513,14849.52,0.043979285
0,0,0,0,0,0,0,0.389,0.389,0,0,0,-0.793080704,1000.0,0.033416187
0,0,0,0,0,1,0,0.532873651,0.532873651,0,0,0,-0.493205817,2474.17,0.021925232
0,0,0,0,0,0,1,0.0,0.0,0,0,2,-0.064736075,3985.02,0.021925232
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.81102,800.0,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.318181818,0.0,0.01429334
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,1037.17,0.022947805
0,0,0,0,0,0,0,0.799985714,0.799985714,0,0,1,0.0,700.0,0.019732322
0,0,0,0,0,0,1,0.157480315,0.157480315,1,1,2,-0.690017345,1270.0,0.019732322
0,0,0,0,0,0,0,0.965875,0.965875,1,1,1,0.0,2000.0,0.021925232
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,2700.0,0.043979285
3,0,0,0,1,1,0,0.0,0.0,1,0,0,-1.0,5435.32,0.039748545
0,0,0,0,0,0,0,0.257792,0.257792,1,1,0,0.0,2500.0,0.027324439
0,0,0,0,0,0,0,0.001523846,0.001523846,1,1,0,0.0,12717.82,0.027324439
0,0,0,0,0,0,1,0.495100412,0.495100412,2,1,3,0.0,23524.53,0.03234882
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,4600.0,0.022947805
